date,open,high,low,close,volume
2022-02-14,13.100000,13.795000,12.980000,13.260000,40617850
2022-02-15,13.520000,14.185000,13.410000,14.170000,48523679
2022-02-16,13.910000,14.260000,13.660000,13.970000,58624449
2022-02-17,12.390000,12.700000,11.700000,11.770000,151385399
2022-02-18,11.920000,12.010000,10.570000,11.020000,137808130
2022-02-22,10.700000,11.185000,10.300000,10.480000,104501495
2022-02-23,10.830000,11.260000,10.400000,10.430000,93964473
2022-02-24,9.750000,11.870000,9.740000,11.830000,118793047
2022-02-25,11.590000,11.890000,11.000000,11.470000,75433711
2022-02-28,11.960000,12.180000,11.390000,11.850000,75390479
2022-03-01,11.990000,12.520000,11.710000,12.180000,64867173
2022-03-02,12.210000,12.210000,11.420000,12.060000,56698280
2022-03-03,12.010000,12.055000,11.235000,11.340000,46171972
2022-03-04,11.700000,11.770000,10.740000,10.960000,43631139
2022-03-07,11.430000,11.750000,11.100000,11.110000,63070581
2022-03-08,10.930000,11.390000,10.719000,11.040000,49279564
2022-03-09,11.410000,12.020000,11.270000,11.650000,43591369
2022-03-10,11.380000,11.970000,11.320000,11.870000,52295390
2022-03-11,11.860000,12.005000,11.370000,11.390000,37817372
2022-03-14,11.170000,11.410000,10.410000,10.500000,49762551
2022-03-15,10.470000,10.850000,10.270000,10.770000,40451175
2022-03-16,10.950000,11.820000,10.939900,11.790000,62746614
2022-03-17,11.720000,12.370000,11.660000,12.320000,43948861
2022-03-18,12.280000,13.020000,12.215000,12.820000,59125472
2022-03-21,12.720000,13.050000,12.420000,12.590000,39410854
2022-03-22,12.520000,13.480000,12.520000,13.270000,46210656
2022-03-23,13.160000,13.550000,13.020000,13.18,33697140
2022-03-24,13.250000,13.420000,12.830000,13.390000,29535255
2022-03-25,13.360000,13.395000,12.710000,12.970000,24796929
2022-03-28,13.010000,13.440000,12.855000,13.420000,27151982
2022-03-29,13.650000,14.280000,13.350000,14.200000,46433721
2022-03-30,14.040000,14.360000,13.740000,13.880000,32163994
2022-03-31,13.900000,14.060000,13.630000,13.730000,22839957
2022-04-01,13.770000,14.065000,13.500000,13.830000,23831607
2022-04-04,14.030000,14.660000,14.020000,14.630000,40124782
2022-04-05,14.610000,14.860000,13.795000,13.890000,37677310
2022-04-06,13.520000,13.540000,12.850000,13.000000,40647687
2022-04-07,12.950000,13.340000,12.480000,12.840000,34727408
2022-04-08,12.700000,13.050000,12.570000,12.700000,24962502
2022-04-11,12.450000,12.820000,12.130000,12.660000,26095830
2022-04-12,12.880000,13.200000,12.425000,12.460000,26226526
2022-04-13,12.350000,12.940000,12.231100,12.900000,21152882
2022-04-14,12.920000,12.920000,12.410000,12.420000,23284123
2022-04-18,12.350000,12.415000,11.880000,12.150000,25395600
2022-04-19,12.080000,13.020000,12.070000,12.910000,31753902
2022-04-20,13.080000,13.170000,12.740000,12.790000,31528605
2022-04-21,13.020000,13.330000,12.225000,12.330000,32008952
2022-04-22,12.330000,12.730000,11.860000,11.960000,30386141
2022-04-25,11.830000,12.160000,11.680000,12.110000,31727574
2022-04-26,11.940000,12.050000,11.100000,11.120000,38666484
2022-04-27,11.010000,11.195000,10.530000,10.560000,54508483
2022-04-28,10.690000,11.045000,10.370000,10.950000,40074509
2022-04-29,10.900000,11.230000,10.360000,10.400000,30937495
2022-05-02,10.380000,10.755000,10.180000,10.740000,41193848
2022-05-03,10.690000,10.980000,10.440000,10.550000,31372676
2022-05-04,10.530000,11.010000,10.080000,10.980000,43239867
2022-05-05,10.800000,10.800000,9.980000,10.120000,40523644
2022-05-06,10.000000,10.050000,9.420000,9.480000,69691303
2022-05-09,7.780000,7.850000,7.320000,7.460000,170871733
2022-05-10,7.560000,7.703200,6.930000,7.290000,86932388
2022-05-11,7.280000,7.540000,6.660000,6.710000,72894876
2022-05-12,6.550000,7.380000,6.440000,7.340000,82147335
2022-05-13,7.520000,8.350000,7.520000,8.340000,69242703
2022-05-16,8.170000,8.430000,8.010000,8.040000,46153164
2022-05-17,8.100000,8.460000,8.010000,8.360000,38620821
2022-05-18,8.210000,8.430000,7.92,8.01,29304567
2022-05-19,7.970000,8.581400,7.945000,8.310000,35780868
2022-05-20,8.260000,8.400000,7.710000,8.080000,40879105
2022-05-23,8.010000,8.170000,7.800000,8.010000,27755176
2022-05-24,7.980000,7.990000,7.370000,7.550000,47218653
2022-05-25,7.520000,8.018300,7.510000,7.960000,35068948
2022-05-26,7.840000,8.400000,7.770000,8.360000,39738920
2022-05-27,8.500000,8.850000,8.433600,8.850000,37063986
2022-05-31,8.970000,9.100000,8.560000,8.680000,41672271
2022-06-01,8.720000,8.978500,8.380000,8.460000,34438066
2022-06-02,8.540000,9.390000,8.460600,9.300000,41479909
2022-06-03,9.040000,9.250000,8.860000,8.940000,36632342
2022-06-06,9.110000,9.210000,8.780000,8.980000,35101113
2022-06-07,8.890000,9.140000,8.730000,9.130000,28049430
2022-06-08,9.180000,9.420000,9.090000,9.180000,29056310
2022-06-09,9.130000,9.160000,8.670000,8.680000,30588227
2022-06-10,8.480000,8.580000,8.140000,8.260000,30293236
2022-06-13,7.990000,8.000000,7.500000,7.640000,40942971
2022-06-14,7.735000,7.980000,7.585000,7.820000,30564136
2022-06-15,7.920000,8.300000,7.815000,8.120000,38235303
2022-06-16,7.840000,7.985000,7.580000,7.670000,36793539
2022-06-17,7.700000,8.330000,7.690000,8.240000,45517993
2022-06-21,8.590000,9.050000,8.560000,8.710000,48887634
2022-06-22,8.520000,9.285000,8.450000,9.010000,43486258
2022-06-23,9.020000,9.500000,8.840000,9.460000,44618047
2022-06-24,9.530000,10.200000,9.480000,10.190000,67826046
2022-06-27,10.150000,10.160000,9.510000,9.620000,44767950
2022-06-28,9.570000,9.880000,9.190000,9.310000,45683156
2022-06-29,9.350000,9.420000,9.070000,9.230000,40408663
2022-06-30,9.020000,9.190000,8.720000,9.070000,33636395
2022-07-01,9.110000,9.430000,9.030500,9.270000,33504389
2022-07-05,9.140000,10.100000,9.000000,10.070000,55913039
2022-07-06,10.010000,10.310000,9.740000,9.800000,54604339
2022-07-07,9.760000,10.280000,9.750000,10.180000,35672506
2022-07-08,9.920000,10.380000,9.830000,10.170000,36737070
2022-07-11,9.980000,9.993800,9.530000,9.560000,34049499
2022-07-12,9.660000,9.959900,9.270000,9.490000,42765812
2022-07-13,9.220000,9.550000,9.050000,9.280000,32461304
2022-07-14,9.230000,9.280000,8.850000,8.900000,26702065
2022-07-15,9.010000,9.120000,8.650000,9.040000,34918133
2022-07-18,9.250000,9.450000,9.005000,9.030000,32428356
2022-07-19,9.150000,9.370000,8.890000,9.340000,29033769
2022-07-20,9.440000,10.200000,9.440000,10.110000,40845162
2022-07-21,10.370000,10.760000,10.220000,10.490000,51691188
2022-07-22,10.350000,10.570000,9.730000,9.840000,38915495
2022-07-25,9.830000,9.850000,9.520000,9.680000,21484978
2022-07-26,9.660000,9.660000,9.380000,9.400000,21997819
2022-07-27,9.670000,10.030000,9.500000,10.020000,29810929
2022-07-28,10.030000,10.200000,9.740000,10.130000,27172854
2022-07-29,10.010000,10.350000,9.920000,10.350000,31106607
2022-08-01,10.250000,10.700000,10.121600,10.470000,31694733
2022-08-02,10.320000,11.230000,10.260000,10.920000,40958813
2022-08-03,11.080000,11.340000,11.040000,11.200000,35796465
2022-08-04,11.190000,11.410000,11.030000,11.320000,32093381
2022-08-05,11.010000,11.620000,10.850000,11.450000,50264847
2022-08-08,9.770000,10.400000,9.710000,9.820000,125272644
2022-08-09,9.540000,9.570000,9.010000,9.250000,58788927
2022-08-10,9.510000,9.660000,9.320000,9.590000,46054905
2022-08-11,9.760000,10.050000,9.400000,9.420000,44790863
2022-08-12,9.550000,9.970000,9.420000,9.910000,30638186
2022-08-15,9.820000,10.100000,9.760000,9.910000,33263354
2022-08-16,9.850000,9.880000,9.360000,9.740000,40681240
2022-08-17,9.560000,9.618800,9.330000,9.430000,33933634
2022-08-18,9.420000,9.470000,9.120000,9.150000,26365589
2022-08-19,9.000000,9.010000,8.480000,8.510000,40560185
2022-08-22,8.320000,8.400000,8.060000,8.070000,37824865
2022-08-23,8.100000,8.280000,8.000000,8.010000,25658542
2022-08-24,8.040000,8.360000,7.980000,8.100000,26576407
2022-08-25,8.220000,8.430000,8.050000,8.420000,25635573
2022-08-26,8.420000,8.430000,7.930000,7.940000,34150358
2022-08-29,7.820000,7.998300,7.760000,7.810000,28566219
2022-08-30,7.930000,7.975000,7.680000,7.790000,27189202
2022-08-31,7.950000,8.000000,7.700000,7.720000,28691526
2022-09-01,7.610000,7.620000,7.220000,7.490000,39079702
2022-09-02,7.670000,7.670000,7.350000,7.400000,25965044
2022-09-06,7.450000,7.460000,7.170000,7.280000,30429420
2022-09-07,7.270000,7.430000,7.180000,7.390000,30329957
2022-09-08,7.330000,7.530000,7.270000,7.530000,26303595
2022-09-09,7.680000,7.820000,7.640000,7.790000,27860611
2022-09-12,7.860000,8.030000,7.820000,8.010000,30544819
2022-09-13,7.630000,7.660000,7.450000,7.480000,29770663
2022-09-14,7.450000,7.630000,7.330000,7.630000,29422539
2022-09-15,7.470000,8.100000,7.450000,8.010000,51700626
2022-09-16,7.750000,7.930000,7.640000,7.780000,42155538
2022-09-19,7.640000,7.860000,7.580000,7.860000,29238773
2022-09-20,7.780000,7.915000,7.600000,7.620000,30349629
2022-09-21,7.720000,8.070000,7.655000,7.690000,36814509
2022-09-22,7.740000,7.740000,7.240000,7.370000,49138288
2022-09-23,7.200000,7.420000,7.130000,7.400000,34197320
2022-09-26,7.350000,7.830000,7.350000,7.530000,45429792
2022-09-27,7.690000,7.835000,7.460000,7.630000,31794676
2022-09-28,7.630000,8.000000,7.620000,7.940000,31955946
2022-09-29,8.050000,8.330000,7.780000,8.080000,57908658
2022-09-30,8.010000,8.500000,7.970900,8.130000,47454794
2022-10-03,8.145000,8.300000,7.970000,8.240000,35523982
2022-10-04,8.480000,8.610000,8.340000,8.460000,36313344
2022-10-05,8.260000,8.485000,8.075000,8.420000,37790218
2022-10-06,8.400000,8.600000,8.315000,8.470000,27653442
2022-10-07,8.260000,8.280000,8.110000,8.150000,29550481
2022-10-10,8.170000,8.180000,7.880000,8.060000,26923337
2022-10-11,7.990000,8.295000,7.700000,8.040000,40775759
2022-10-12,8.060000,8.100000,7.820000,8.070000,30201563
2022-10-13,7.740000,8.200000,7.565000,8.080000,36040853
2022-10-14,8.230000,8.310000,7.530000,7.530000,37484777
2022-10-17,7.710000,8.060000,7.690000,7.940000,31751687
2022-10-18,8.150000,8.330000,8.040000,8.160000,37120360
2022-10-19,8.060000,8.125000,7.845000,7.910000,26593980
2022-10-20,7.730000,8.260000,7.730000,8.040000,26689513
2022-10-21,7.930000,8.320000,7.810000,8.290000,30705741
2022-10-24,8.300000,8.300000,8.010000,8.270000,28062245
2022-10-25,8.360000,8.660000,8.360000,8.660000,31001500
2022-10-26,8.480000,9.050000,8.390000,8.570000,33606930
2022-10-27,8.680000,8.780000,8.460000,8.600000,28940839
2022-10-28,8.550000,8.660000,8.365000,8.640000,20697363
2022-10-31,8.590000,8.830000,8.430000,8.790000,31376113
2022-11-01,8.990000,9.060000,8.560000,8.650000,29799983
2022-11-02,8.700000,8.760000,8.200000,8.220000,36042604
